Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-03,15.382647514343262,15.545992246678342,15.313539935472795,15.338670758803506,11214881,,,,,,,,,,
2007-01-04,15.67477798461914,15.78157988991624,15.382642406390609,15.410913792789524,21185494,,,,,6188928.325246811,,,,,
2007-01-05,15.67477798461914,15.706189942431184,15.47687952856289,15.67477798461914,14649854,,,,,2062976.1084156039,,,,,
2007-01-08,15.731315612792969,15.747022212177297,15.593101783912722,15.649644542707637,12734681,,,,,1167651.1423320773,,,,,
2007-01-09,15.86954116821289,15.913517927294325,15.706196422722806,15.753315003249819,16969154,,,,,1952930.871881485,,,,,
2007-01-10,15.921675682067871,15.937474545390156,15.798447562724876,15.867961054057515,13823885,,,,,1131444.6400019329,,,,,
2007-01-11,15.909034729003906,16.10809434813337,15.852159834354921,15.9374721763284,12554189,,,,,271350.27073054854,,,,,
2007-01-12,15.940631866455078,15.953270453338204,15.801606154669656,15.820564034994344,11189454,,,,,326153.23427122616,,,,,
2007-01-16,15.991192817687988,16.076503935713575,15.918519034700541,15.959595083842501,12213214,,,,,520392.22305780574,,,,,
2007-01-17,16.2882022857666,16.30400115153392,15.97223250684848,16.000669962801105,16784494,,,,,3496899.830958386,,,,,
2007-01-18,16.68000030517578,16.721076343185626,16.43038505823117,16.43038505823117,27157774,,,,,8259207.986827538,15.914890722794967,,,,
2007-01-19,16.910655975341797,16.983328475277386,16.79374716687428,16.853781080392462,25347228,,,,,6650723.90306971,16.08085159821944,,,,
2007-01-22,16.847463607788086,16.891699921100365,16.740034355559892,16.809547844438537,14853689,,,,,1591148.1178122286,16.20862026648088,,,,
2007-01-23,16.86642074584961,16.920135365595296,16.746351664002496,16.777949385785362,16214673,,,,,735305.2357263806,16.318253679709002,,,,
2007-01-24,16.920141220092773,17.014931906097697,16.70844168639607,16.866426581761413,15993539,,,,94.38157912826414,817888.7451798201,16.418568269772965,,,,
2007-01-25,16.61680793762207,16.904340235303806,16.56309330602216,16.777953088493067,18078783,,,,72.68201197933134,-3383301.478583757,16.451608214414485,,,,
